Country Name,Country Code,year,consumption,government,investment,gdp,net_exports
Marshall Islands,MHL,2016,2.965695652173913,1.9010652173913012,2.0364130434782615,1,-1.9363478260869567
Marshall Islands,MHL,2017,2.5525373134328357,0.34467164179104254,1.5629253731343284,1,-3.123283582089552
Marshall Islands,MHL,2018,0.8167570093458,0.9379813084112135,-0.2889345794392523,1,-0.056700934579439255
Marshall Islands,MHL,2019,1.2200651162790714,0.7440186046511631,3.339934883720935,1,-3.077232558139539
Marshall Islands,MHL,2020,2.2056031746031746,1.3717777777777778,10.870126984126983,1,-12.581650793650793
Marshall Islands,MHL,2021,-0.6006666666666733,1.7313333333333525,0.9707777777777885,1,10.507851851851967
Marshall Islands,MHL,2022,1.12224,3.95768,-1.72648,1,6.6468799999999995
Marshall Islands,MHL,2023,3.167448275862069,1.4233448275862053,1.1852298850574712,1,-1.8466896551724137
Mauritius,MUS,1991,1.0630289290108519,0.24169784430903163,-0.10288212056269332,1,0.8693715701533247
Mauritius,MUS,1992,0.6857768917009267,0.14890168911685017,0.15354221239145982,1,0.016814041348625408
Mauritius,MUS,1993,0.975853771111081,0.22512481329476222,0.22514143851275817,1,-0.17513152514471386
Mauritius,MUS,1994,1.1760823913090634,0.15423776125645827,0.7242057047816731,1,-0.5508416335316939
Mauritius,MUS,1995,0.9790209174069544,0.16171369172010513,-0.9771997470472861,1,1.3812151616307375
Mauritius,MUS,1996,0.839808017892205,0.19527215148272625,0.5390445483598055,1,-0.1368351429684651
Mauritius,MUS,1997,0.4995896050244934,-0.17749646704916464,0.4291346016252617,1,-0.7610491234200363
Mauritius,MUS,1998,0.8510000458516024,0.11043688934178947,-0.15091480678654068,1,0.01785903220898455
Mauritius,MUS,1999,1.479962705108729,0.35633865149116156,1.8833628274745782,1,-0.9564550175094908
Mauritius,MUS,2000,0.529680340569757,0.17803043488940462,-0.23694135885275566,1,0.5091099832630837
Mauritius,MUS,2001,0.82580248174651,0.1982722550519082,0.2969229442211364,1,2.207355040967141
Mauritius,MUS,2002,2.0788047574534536,0.630174642438926,7.049388068583164e-4,1,-3.697808924927762
Mauritius,MUS,2003,0.6461773168118897,0.07873412852987464,0.4925112951413908,1,0.3649475142233258
Mauritius,MUS,2004,1.5237987607375294,0.1631142238093631,0.04597961241552794,1,-1.0236261991852937
Mauritius,MUS,2005,3.397196701273258,0.4128808656698919,-0.3536458232866379,1,0.6992598339830756
Mauritius,MUS,2006,1.0971990831946559,0.15320913869448535,0.7721308820558463,1,-1.0222031599843224
Mauritius,MUS,2007,0.5303596968696952,-0.08668258141191477,0.2494836632117731,1,-0.160226565915904
Mauritius,MUS,2008,0.9664856877064654,-0.012236378968776987,0.059585442571717766,1,0.14220115607963296
Mauritius,MUS,2009,0.7229677183743713,0.240434135587153,0.6240391982865937,1,1.7549021354004442
Mauritius,MUS,2010,0.5571748255563205,0.09061988682891978,-0.03765422041089314,1,0.5199721606750585
Mauritius,MUS,2011,0.5622782718365176,0.09451139962273498,0.07982377316492756,1,-0.1304690827707332
Mauritius,MUS,2012,0.7052274533851651,0.11721317600204345,-0.052636337848427785,1,0.3518816274320622
Mauritius,MUS,2013,0.6640057736745363,0.07648431020789147,-0.1681159516023887,1,-0.9061803733510931
Mauritius,MUS,2014,0.6575019713229616,0.14909409876480867,-0.3184422953944126,1,0.27025482967302256
Mauritius,MUS,2015,0.6480635969037719,0.06702205132080939,-0.27296166226193336,1,-0.8990573181328672
Mauritius,MUS,2016,0.7162697493602957,0.1613062342414619,0.1626432542053732,1,-0.3856952642919737
Mauritius,MUS,2017,0.6202269970573813,0.03401413736371613,0.19577706590227664,1,-0.18685165327857461
Mauritius,MUS,2018,0.7323217212217347,0.1578701665661744,0.4656216267155257,1,0.17805829207102258
Mauritius,MUS,2019,0.8653095753982905,0.09366110305425844,0.30647267050439414,1,-0.7284282283225465
Mauritius,MUS,2020,0.7499755880275043,0.004313299874680335,0.32758051544826544,1,-0.13533523080181542
Mauritius,MUS,2021,0.5189965401096659,-0.10329271950328892,0.6547830721275121,1,0.33117635789315203
Mauritius,MUS,2022,0.3712688181830498,0.10940375426570831,0.15537930133079075,1,1.1345971110424444
Mauritius,MUS,2023,0.17122606174688917,-0.07945007828298449,0.7736548200557849,1,-0.24143438061058536
"Micronesia, Fed. Sts.",FSM,1991,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,1992,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,1993,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,1994,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,1995,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,1996,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,1997,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,1998,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,1999,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2000,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2001,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2002,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2003,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2004,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2005,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2006,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2007,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2008,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2009,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2010,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2011,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2012,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2013,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2014,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2015,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2016,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2017,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2018,NA,NA,NA,NA,NA
"Micronesia, Fed. Sts.",FSM,2019,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2020,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2021,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2022,NA,NA,NA,1,NA
"Micronesia, Fed. Sts.",FSM,2023,NA,NA,NA,1,NA
Nauru,NRU,1991,NA,NA,NA,1,NA
Nauru,NRU,1992,NA,NA,NA,1,NA
Nauru,NRU,1993,NA,NA,NA,1,NA
Nauru,NRU,1994,NA,NA,NA,1,NA
Nauru,NRU,1995,NA,NA,NA,1,NA
Nauru,NRU,1996,NA,NA,NA,1,NA
Nauru,NRU,1997,NA,NA,NA,1,NA
Nauru,NRU,1998,NA,NA,NA,1,NA
Nauru,NRU,1999,NA,NA,NA,1,NA
Nauru,NRU,2000,NA,NA,NA,1,NA
Nauru,NRU,2001,NA,NA,NA,1,NA
Nauru,NRU,2002,NA,NA,NA,1,NA
Nauru,NRU,2003,NA,NA,NA,1,NA
Nauru,NRU,2004,NA,NA,NA,1,NA
Nauru,NRU,2005,NA,NA,NA,1,NA
Nauru,NRU,2006,NA,NA,NA,1,NA
Nauru,NRU,2007,NA,NA,NA,1,NA
Nauru,NRU,2008,NA,NA,NA,1,NA
Nauru,NRU,2009,NA,NA,NA,1,NA
Nauru,NRU,2010,NA,NA,NA,1,NA
Nauru,NRU,2011,NA,NA,NA,1,NA
Nauru,NRU,2012,NA,NA,NA,1,NA
Nauru,NRU,2013,NA,NA,NA,1,NA
Nauru,NRU,2014,NA,NA,NA,1,NA
Nauru,NRU,2015,NA,NA,NA,1,NA
Nauru,NRU,2016,NA,NA,NA,1,NA
Nauru,NRU,2017,NA,NA,NA,1,NA
Nauru,NRU,2018,NA,NA,NA,1,NA
Nauru,NRU,2019,NA,NA,NA,1,NA
Nauru,NRU,2020,NA,NA,NA,1,NA
Nauru,NRU,2021,NA,NA,NA,1,NA
Nauru,NRU,2022,NA,NA,NA,1,NA
Nauru,NRU,2023,NA,NA,NA,1,NA
Palau,PLW,1991,NA,NA,NA,1,NA
Palau,PLW,1992,NA,NA,NA,1,NA
Palau,PLW,1993,NA,NA,NA,1,NA
Palau,PLW,1994,NA,NA,NA,1,NA
Palau,PLW,1995,NA,NA,NA,1,NA
Palau,PLW,1996,NA,NA,NA,1,NA
Palau,PLW,1997,NA,NA,NA,1,NA
Palau,PLW,1998,NA,NA,NA,1,NA
Palau,PLW,1999,NA,NA,NA,1,NA
Palau,PLW,2000,NA,NA,NA,1,NA
Palau,PLW,2001,NA,NA,NA,1,NA
Palau,PLW,2002,NA,NA,NA,1,NA
Palau,PLW,2003,NA,NA,NA,1,NA
Palau,PLW,2004,NA,NA,NA,1,NA
Palau,PLW,2005,NA,NA,NA,1,NA
Palau,PLW,2006,-39.215262892789546,-19.534146575246144,18.498306353037993,1,17.753601058684286
Palau,PLW,2007,1.1420427291593291,0.1610707995724964,-1.1275476625267586,1,2.0180400656588247
Palau,PLW,2008,-0.8382141393436311,-0.29996982493243474,0.33823178240485596,1,0.6129222468247092
Palau,PLW,2009,0.29904710413174873,-0.05166662924226627,0.889822603362719,1,-0.8245847939521986
Palau,PLW,2010,1.1002474786440906,0.3641064202735273,0.6077803413179574,1,1.2786853793399722
Palau,PLW,2011,0.7980385335304201,0.059685541722604527,0.9492342143616384,1,-0.8578999299951011
Palau,PLW,2012,5.563944051528782,0.3281130840164368,0.6683942436476799,1,-1.780288416520042
Palau,PLW,2013,-1.8250152088475984,-0.47650517414761207,0.7215496667671463,1,0.36424492652054574
Palau,PLW,2014,1.4752053940257097,0.3325840700295891,2.146465615160341,1,-1.29725195084774
Palau,PLW,2015,0.7370702269965403,0.1425032086369191,0.31852104176285,1,1.277967282496923
Palau,PLW,2016,-15.621987571522677,-5.430416132101743,-3.366125926334202,1,6.891867274881216
Palau,PLW,2017,-0.4485292670783186,-0.1423039078398683,-0.49080812536553675,1,2.563177142468243
Palau,PLW,2018,3.917913805454783,14.632643456796071,-42.479963377967614,1,21.927229764165766
Palau,PLW,2019,-3.13088706859076,1.1764552506258594,27.85539953606805,1,-28.137421270010247
Palau,PLW,2020,-0.7747239200043865,-0.6523441101943067,-0.8954396020459037,1,2.7556915066404466
Palau,PLW,2021,0.4518390402815072,0.1871375437104929,0.7475021668371779,1,0.06063553985590908
Palau,PLW,2022,2.6321478477719396,1.7583112818800029,-2.8833136788644995,1,-1.8964281022928082
Palau,PLW,2023,-3.4347779973770494,-0.15644177439936305,-3.6791062674090527,1,9.0524797997525
Papua New Guinea,PNG,1991,NA,NA,NA,1,NA
Papua New Guinea,PNG,1992,NA,NA,NA,1,NA
Papua New Guinea,PNG,1993,NA,NA,NA,1,NA
Papua New Guinea,PNG,1994,NA,NA,NA,1,NA
Papua New Guinea,PNG,1995,NA,NA,NA,1,NA
Papua New Guinea,PNG,1996,NA,NA,NA,1,NA
Papua New Guinea,PNG,1997,NA,NA,NA,1,NA
Papua New Guinea,PNG,1998,NA,NA,NA,1,NA
Papua New Guinea,PNG,1999,NA,NA,NA,1,NA
Papua New Guinea,PNG,2000,NA,NA,NA,1,NA
Papua New Guinea,PNG,2001,NA,NA,NA,1,NA
Papua New Guinea,PNG,2002,NA,NA,NA,1,NA
Papua New Guinea,PNG,2003,NA,NA,NA,1,NA
Papua New Guinea,PNG,2004,NA,NA,NA,1,NA
Papua New Guinea,PNG,2005,NA,NA,NA,1,NA
Papua New Guinea,PNG,2006,NA,NA,NA,1,NA
Papua New Guinea,PNG,2007,NA,NA,NA,1,NA
Papua New Guinea,PNG,2008,NA,NA,NA,1,NA
Papua New Guinea,PNG,2009,NA,NA,NA,1,NA
Papua New Guinea,PNG,2010,NA,NA,NA,1,NA
Papua New Guinea,PNG,2011,NA,NA,NA,1,NA
Papua New Guinea,PNG,2012,NA,NA,NA,1,NA
Papua New Guinea,PNG,2013,NA,NA,NA,1,NA
Papua New Guinea,PNG,2014,NA,NA,NA,1,NA
Papua New Guinea,PNG,2015,NA,NA,NA,1,NA
Papua New Guinea,PNG,2016,NA,NA,NA,1,NA
Papua New Guinea,PNG,2017,NA,NA,NA,1,NA
Papua New Guinea,PNG,2018,NA,NA,NA,1,NA
Papua New Guinea,PNG,2019,NA,NA,NA,1,NA
Papua New Guinea,PNG,2020,NA,NA,NA,1,NA
Papua New Guinea,PNG,2021,NA,NA,NA,1,NA
Papua New Guinea,PNG,2022,NA,NA,NA,1,NA
Papua New Guinea,PNG,2023,NA,NA,NA,1,NA
Samoa,WSM,1991,NA,NA,NA,1,NA
Samoa,WSM,1992,NA,NA,NA,1,NA
Samoa,WSM,1993,NA,NA,NA,1,NA
Samoa,WSM,1994,NA,NA,NA,1,NA
Samoa,WSM,1995,NA,NA,NA,1,NA
Samoa,WSM,1996,NA,NA,NA,1,NA
Samoa,WSM,1997,NA,NA,NA,1,NA
Samoa,WSM,1998,NA,NA,NA,1,NA
Samoa,WSM,1999,NA,NA,NA,1,NA
Samoa,WSM,2000,NA,NA,NA,1,NA
Samoa,WSM,2001,NA,NA,NA,1,NA
Samoa,WSM,2002,NA,NA,NA,1,NA
Samoa,WSM,2003,NA,NA,NA,1,NA
Samoa,WSM,2004,NA,NA,NA,1,NA
Samoa,WSM,2005,NA,NA,NA,1,NA
Samoa,WSM,2006,NA,NA,NA,1,NA
Samoa,WSM,2007,NA,NA,NA,1,NA
Samoa,WSM,2008,NA,NA,NA,1,NA
Samoa,WSM,2009,NA,NA,NA,1,NA
Samoa,WSM,2010,0.07302880216287701,0.16572579756500708,0.22559180788114125,1,-0.4252549941402247
Samoa,WSM,2011,0.2757417698814864,0.04038174373863971,0.8918393775057164,1,-0.9493946351982225
Samoa,WSM,2012,0.4736243730852127,-0.12613961846384703,-0.5846345958392641,1,1.540217890073539
Samoa,WSM,2013,36.51702532077589,6.6164377472550395,-42.252446177812665,1,76.16349223127871
Samoa,WSM,2014,2.4943591710620447,2.1887436576647312,4.372550869702059,1,-8.141401298709505
Samoa,WSM,2015,-0.0368910125865553,-0.15412066689545315,0.20768977972965347,1,0.6243235378033373
Samoa,WSM,2016,0.2816957707982588,-0.22737196701839546,0.6427210835405808,1,0.26611115037265365
Samoa,WSM,2017,1.6288038252560506,-0.3477848023833346,-2.430598448183919,1,2.1026331319643363
Samoa,WSM,2018,0.09527070348250335,-3.4055338455513118,-0.9148836278787139,1,8.149484453596493
Samoa,WSM,2019,0.45433868844992187,0.38390897108969435,0.5138880199949166,1,0.3044041508126787
Samoa,WSM,2020,-0.7705673238411923,-0.0814957085111789,0.25017041029127796,1,1.9447082664360225
Samoa,WSM,2021,-0.9982694044962833,0.0010587341365166526,0.48424268926138025,1,1.7135810513597125
Samoa,WSM,2022,0.3683762198465939,-0.2735053400183008,0.7004430369675221,1,0.21813404812889764
Samoa,WSM,2023,0.3043109474869242,-0.10414179132020082,0.6176536488501091,1,0.6846267810228821
Sao Tome and Principe,STP,1991,NA,NA,NA,1,NA
Sao Tome and Principe,STP,1992,NA,NA,NA,1,NA
Sao Tome and Principe,STP,1993,NA,NA,NA,1,NA
Sao Tome and Principe,STP,1994,NA,NA,NA,1,NA
Sao Tome and Principe,STP,1995,NA,NA,NA,1,NA
Sao Tome and Principe,STP,1996,NA,NA,NA,1,NA
Sao Tome and Principe,STP,1997,NA,NA,NA,1,NA
Sao Tome and Principe,STP,1998,NA,NA,NA,1,NA
Sao Tome and Principe,STP,1999,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2000,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2001,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2002,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2003,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2004,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2005,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2006,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2007,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2008,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2009,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2010,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2011,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2012,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2013,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2014,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2015,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2016,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2017,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2018,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2019,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2020,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2021,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2022,NA,NA,NA,1,NA
Sao Tome and Principe,STP,2023,NA,NA,NA,1,NA
Seychelles,SYC,1991,-0.24023274362545796,-1.0845354796147531e-5,-0.3116930483763462,1,1.80574307765542
Seychelles,SYC,1992,2.4751155799168285,0.42658370421640807,0.046870627773522786,1,-1.241669790316451
Seychelles,SYC,1993,1.8059673115452646,0.17907832626594908,0.6427860908916454,1,-1.5638261912327844
Seychelles,SYC,1994,5.050925662270398,0.29568943051928726,-0.494229944530967,1,-2.3428124067161002
Seychelles,SYC,1995,21.058073027792883,-2.535671874811248,-0.17517694206421797,1,-16.262815108628953
Seychelles,SYC,1996,0.7125044353139125,0.3047496678194834,0.5487570844616062,1,-0.3786585671520575
Seychelles,SYC,1997,0.5361622920604431,0.2006251655509872,0.33136817669323754,1,0.06285251802885694
Seychelles,SYC,1998,1.0773532568598045,0.7479628114301252,3.3842936133708768,1,-5.606370835243312
Seychelles,SYC,1999,-7.494010189689237,-1.6744339892647757,3.388121361697903,1,1.936179110316122
Seychelles,SYC,2000,-3.0846981128425734,1.8654574880860284,-1.841452107632892,1,6.922754912481518
Seychelles,SYC,2001,-1.6377538268304572,0.35120553601834115,-2.500407802823086,1,6.551624932884575
Seychelles,SYC,2002,-0.9230329175900395,3.633936814042856,-4.216189207198807,1,8.558991004491434
Seychelles,SYC,2003,-0.0751525235386126,0.43832465003842674,1.3457848841890667,1,-1.238531775371214
Seychelles,SYC,2004,-1.7456324451932503,-0.45153875042495856,0.39734570841629513,1,1.7969071356987958
Seychelles,SYC,2005,1.6734208803368453,0.53898306099769,0.12086879157400202,1,-0.5241887867379951
Seychelles,SYC,2006,1.711635618154588,0.5500547430589035,0.11778012410530003,1,-0.5501299684332386
Seychelles,SYC,2007,-1.5675229073542578,-0.4611921978693936,0.5743334634706099,1,1.617143074302375
Seychelles,SYC,2008,-5.493755032668706,1.8889156429744847,1.2909829531767374,1,4.084072219773468
Seychelles,SYC,2009,1.359919129507754,-0.35320889930683197,0.41626486741860286,1,-0.8914358266810144
Seychelles,SYC,2010,0.15553062910471233,0.021090693899003827,1.9991635313106784,1,-2.672175292402606
Seychelles,SYC,2011,1.367305619157036,0.37580545694054723,-0.0723189770102577,1,0.008979258159055592
Seychelles,SYC,2012,0.32287114416505847,-0.08205380704267404,1.2242108759470456,1,-1.2941874990102775
Seychelles,SYC,2013,-9.493433945877749,0.5939000259496721,3.9346233474104775,1,3.259853888813269
Seychelles,SYC,2014,3.2107593124250156,-0.06785042879597865,-0.005461139844926741,1,-1.8022509374353253
Seychelles,SYC,2015,0.17458809213366247,0.2655164651965369,0.032257541968488686,1,0.7933740027565633
Seychelles,SYC,2016,1.2384439343161064,0.23130643440722556,0.09724434860618675,1,-0.3346160618453115
Seychelles,SYC,2017,0.8855562362363331,0.10560365305350222,0.1606288907711382,1,-0.04630161389178067
Seychelles,SYC,2018,1.802465687018886,0.4969654922578146,-0.3005496912712394,1,-0.4988891996093191
Seychelles,SYC,2019,0.30021079734720985,0.087908156486424,0.24678237501287154,1,0.4527849729944553
Seychelles,SYC,2020,-0.08718609553908947,-0.09923033919475469,0.27258556798160277,1,0.8131217283257606
Seychelles,SYC,2021,14.821241394559832,-0.7975039637694753,-8.800446724684386,1,-4.992114019282376
Seychelles,SYC,2022,0.092400680743078,-0.2227747653715616,0.075975829825452,1,0.8310182331263143
Seychelles,SYC,2023,1.290326329057543,0.835323917471122,0.39488326698400433,1,-0.6729212232060748
Singapore,SGP,1991,0.5422075724209849,0.11806652455949329,0.5142081614501061,1,0.3098191967366486
Singapore,SGP,1992,0.4454858466661843,0.03770361253891268,0.4947223629913856,1,0.08345761239412042
Singapore,SGP,1993,0.5949978365876306,0.12685463442264425,0.2461019242569664,1,0.027022987239800678
Singapore,SGP,1994,0.2986212303453101,-0.003943694826543044,0.2535409422587676,1,0.33982840189239094
Singapore,SGP,1995,0.36274252201793816,0.12699379033239994,0.4801026827387473,1,0.09190713908843806
Singapore,SGP,1996,0.56976161294722,0.19599945447106432,0.950056825930809,1,0.04026003545938206
Singapore,SGP,1997,0.3688374376748144,0.07587711297579967,0.4314042928371639,1,-0.00651374194332921
Singapore,SGP,1998,0.043153651520799884,-0.33734618867522503,0.7952644755766243,1,-2.0765461034464354
Singapore,SGP,1999,0.8250731806562678,0.12155041994887553,-0.2653033543742498,1,-0.06967499608743277
Singapore,SGP,2000,0.8585098187358343,0.2150068996522078,0.38436994623890924,1,-0.535637796357233
Singapore,SGP,2001,-3.9278779603673324,-0.5437892701788314,1.512179797003389,1,-3.6537941034316184
Singapore,SGP,2002,0.5749438732647905,0.14405728687442468,-0.6952434292115047,1,0.8211918763584929
Singapore,SGP,2003,0.1621487171540513,0.024671817235959605,-0.2953091448431586,1,1.5719899054745134
Singapore,SGP,2004,0.262025040329027,0.01210113018161386,0.2447208940690894,1,-0.01648040227295855
Singapore,SGP,2005,0.3110318637214971,0.059505901239706276,0.11713886494039323,1,0.5774533995302784
Singapore,SGP,2006,0.30023228722705647,0.08585197498041078,0.23979672716237774,1,0.3784099607313849
Singapore,SGP,2007,0.35220785092941037,0.028087627091223602,0.39484458677463113,1,0.4057419721488178
Singapore,SGP,2008,1.2819915633577068,0.33214213347578564,1.404903568073383,1,-3.9489933133162554
Singapore,SGP,2009,3.1169960495126445,3.874637872004046,11.34895970502979,1,26.40084277060734
Singapore,SGP,2010,0.2011825493772929,0.07523011058752074,0.12962683955190163,1,0.40276248600561515
Singapore,SGP,2011,0.24150916416047116,-0.0030216194745502334,0.26619569123683107,1,0.7765798483042996
Singapore,SGP,2012,0.3346364288521407,0.018751520520002406,0.5063783864709593,1,-0.3252509247880685
Singapore,SGP,2013,0.43766838061823166,0.22735796657519483,0.34609356525755963,1,0.18443035399057184
Singapore,SGP,2014,0.35272085958523564,0.015780042773742006,0.2940213098013512,1,0.5438751982941885
Singapore,SGP,2015,0.9148323053420178,0.28817796367854803,0.1810272288349526,1,1.211246088867473
Singapore,SGP,2016,0.4396580656624486,0.1061207299337322,0.04030692489421392,1,-0.05459367329344953
