Country Name,Country Code,year,consumption,government,investment,gdp,net_exports
Singapore,SGP,2017,0.3361773483872597,0.0767851279331164,0.2992649844661669,1,0.20585486600489666
Singapore,SGP,2018,0.532665480007693,0.08341137580083959,-0.37401464924303984,1,0.7969634761252045
Singapore,SGP,2019,0.9936117717096667,0.25298052670332494,0.4457238645799033,1,0.05821622722501741
Singapore,SGP,2020,0.9057158638476208,-0.3487843537597717,0.9025817370980302,1,-0.5844827123015311
Singapore,SGP,2021,0.3282561368110448,0.04835347317391084,0.5361155626581905,1,0.2338617158519194
Singapore,SGP,2022,0.6450732164692118,-0.05504978370546969,0.16047923880765727,1,0.11393738247654728
Singapore,SGP,2023,1.4661140061118814,0.2613096394693595,-0.05043189486142332,1,2.6636166116125963
Solomon Islands,SLB,1991,-4.133989901402207,NA,-0.27859889192898746,1,2.7173447992877477
Solomon Islands,SLB,1992,-1.0213577245503296,NA,0.03725143067791081,1,0.6248777353152558
Solomon Islands,SLB,1993,9.095781078283428,NA,0.6496603115307346,1,-3.821311282647793
Solomon Islands,SLB,1994,2.8528439204457845,NA,0.1637319012053511,1,-0.9019960610076216
Solomon Islands,SLB,1995,0.26633467129621285,NA,-0.1674310088901435,1,0.6811242884664513
Solomon Islands,SLB,1996,-17.5594066224992,NA,-0.8928748505823992,1,8.658241446134042
Solomon Islands,SLB,1997,0.016632307807448617,NA,-0.7129618096846034,1,4.686194004808567
Solomon Islands,SLB,1998,-32.0995173110011,NA,4.372175651155846,1,6.719899223895725
Solomon Islands,SLB,1999,-7.796199981111704,NA,10.466218441139278,1,-27.760831651601194
Solomon Islands,SLB,2000,0.5789167737207697,NA,0.17277851591644836,1,0.04115304029714684
Solomon Islands,SLB,2001,0.6650346289343695,NA,0.06299899773757331,1,0.8839694393612906
Solomon Islands,SLB,2002,2.935064000661154,NA,0.9796896694217805,1,-2.7964713109359307
Solomon Islands,SLB,2003,-2.1966237077300765,NA,0.5884802887986091,1,1.1548118195399162
Solomon Islands,SLB,2004,1.4219357518031717,0.8743797932514832,0.1957171669673908,1,-1.0129604772948744
Solomon Islands,SLB,2005,3.672469762051491,2.7082651651546246,1.0191570349814736,1,-0.3082046832778543
Solomon Islands,SLB,2006,0.67805474067995,0.033837461165120826,0.04070919074356777,1,-2.395871569117824
Solomon Islands,SLB,2007,1.1142378478008028,-0.2421016971058874,0.6752481790553106,1,-2.284384855347505
Solomon Islands,SLB,2008,0.303480423464902,-0.1321273293351834,0.1176401127636769,1,1.3982658233883585
Solomon Islands,SLB,2009,-0.32309567327222277,-0.0077118392888281375,-0.17560960263409695,1,0.735502389699572
Solomon Islands,SLB,2010,0.9243252054843687,0.34921551058408257,1.4705606440373873,1,-1.2138035669593026
Solomon Islands,SLB,2011,-0.4927803652115311,-0.7844307020524584,-1.5659489240150886,1,2.3179124363046677
Solomon Islands,SLB,2012,-0.2719527769864502,-0.9557071871875349,0.3052961684165096,1,2.4071403875873933
Solomon Islands,SLB,2013,1.6398034597029338,1.213352430922121,-0.07991093849285917,1,-0.609796191018584
Solomon Islands,SLB,2014,2.401542699940846,0.7446600582712248,-0.8215575659127785,1,-3.878090999283303
Solomon Islands,SLB,2015,1.7714611915549172,0.8327019694218103,1.6096004070325716,1,-1.9158431600580972
Solomon Islands,SLB,2016,0.6159805220326199,0.22312688641673886,0.1422107092889445,1,0.4231584661914772
Solomon Islands,SLB,2017,-0.5379842517293443,-0.5198873503982453,0.9986228068938826,1,1.1595387525474499
Solomon Islands,SLB,2018,3.0745827143253837,1.400374461398304,0.4366835247906348,1,-1.980573977281024
Solomon Islands,SLB,2019,1.8892438705299832,1.034374878346969,2.185069844194118,1,-3.0897250638197695
Solomon Islands,SLB,2020,3.8586447499164818,1.2230332271850235,0.8407295457521383,1,-3.1992397489815243
Solomon Islands,SLB,2021,-2.115668244604391,-1.6522300176477458,-0.45549528827185787,1,-3.20008009311951
Solomon Islands,SLB,2022,-0.3847351713286161,-1.150109763256924,2.8015021121805495,1,-9.235030394474219
Solomon Islands,SLB,2023,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,1991,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,1992,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,1993,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,1994,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,1995,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,1996,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,1997,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,1998,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,1999,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2000,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2001,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2002,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2003,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2004,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2005,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2006,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2007,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2008,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2009,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2010,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2011,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2012,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2013,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2014,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2015,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2016,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2017,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2018,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2019,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2020,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2021,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2022,NA,NA,NA,1,NA
St. Vincent and the Grenadines,VCT,2023,NA,NA,NA,1,NA
St. Lucia,LCA,1991,NA,NA,NA,1,NA
St. Lucia,LCA,1992,NA,NA,NA,1,NA
St. Lucia,LCA,1993,NA,NA,NA,1,NA
St. Lucia,LCA,1994,NA,NA,NA,1,NA
St. Lucia,LCA,1995,NA,NA,NA,1,NA
St. Lucia,LCA,1996,NA,NA,NA,1,NA
St. Lucia,LCA,1997,NA,NA,NA,1,NA
St. Lucia,LCA,1998,NA,NA,NA,1,NA
St. Lucia,LCA,1999,NA,NA,NA,1,NA
St. Lucia,LCA,2000,NA,NA,NA,1,NA
St. Lucia,LCA,2001,NA,NA,NA,1,NA
St. Lucia,LCA,2002,NA,NA,NA,1,NA
St. Lucia,LCA,2003,NA,NA,NA,1,NA
St. Lucia,LCA,2004,NA,NA,NA,1,NA
St. Lucia,LCA,2005,NA,NA,NA,1,NA
St. Lucia,LCA,2006,NA,NA,NA,1,NA
St. Lucia,LCA,2007,NA,NA,NA,1,NA
St. Lucia,LCA,2008,NA,NA,NA,1,NA
St. Lucia,LCA,2009,NA,NA,NA,1,NA
St. Lucia,LCA,2010,NA,NA,NA,1,NA
St. Lucia,LCA,2011,NA,NA,NA,1,NA
St. Lucia,LCA,2012,NA,NA,NA,1,NA
St. Lucia,LCA,2013,NA,NA,NA,1,NA
St. Lucia,LCA,2014,NA,NA,NA,1,NA
St. Lucia,LCA,2015,NA,NA,NA,1,NA
St. Lucia,LCA,2016,NA,NA,NA,1,NA
St. Lucia,LCA,2017,NA,NA,NA,1,NA
St. Lucia,LCA,2018,NA,NA,NA,1,NA
St. Lucia,LCA,2019,NA,NA,NA,1,NA
St. Lucia,LCA,2020,NA,NA,NA,1,NA
St. Lucia,LCA,2021,NA,NA,NA,1,NA
St. Lucia,LCA,2022,NA,NA,NA,1,NA
St. Lucia,LCA,2023,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,1991,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,1992,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,1993,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,1994,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,1995,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,1996,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,1997,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,1998,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,1999,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2000,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2001,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2002,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2003,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2004,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2005,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2006,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2007,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2008,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2009,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2010,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2011,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2012,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2013,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2014,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2015,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2016,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2017,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2018,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2019,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2020,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2021,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2022,NA,NA,NA,1,NA
St. Kitts and Nevis,KNA,2023,NA,NA,NA,1,NA
Suriname,SUR,1991,NA,NA,NA,1,NA
Suriname,SUR,1992,NA,NA,NA,1,NA
Suriname,SUR,1993,NA,NA,NA,1,NA
Suriname,SUR,1994,NA,NA,NA,1,NA
Suriname,SUR,1995,NA,NA,NA,NA,NA
Suriname,SUR,1996,NA,NA,NA,1,NA
Suriname,SUR,1997,NA,NA,NA,1,NA
Suriname,SUR,1998,NA,NA,NA,1,NA
Suriname,SUR,1999,NA,NA,NA,1,NA
Suriname,SUR,2000,NA,NA,NA,1,NA
Suriname,SUR,2001,NA,NA,NA,1,NA
Suriname,SUR,2002,NA,NA,NA,1,NA
Suriname,SUR,2003,NA,NA,NA,1,NA
Suriname,SUR,2004,NA,NA,NA,1,NA
Suriname,SUR,2005,NA,NA,NA,1,NA
Suriname,SUR,2006,NA,NA,NA,1,NA
Suriname,SUR,2007,NA,NA,NA,1,NA
Suriname,SUR,2008,NA,NA,NA,1,NA
Suriname,SUR,2009,NA,NA,NA,1,NA
Suriname,SUR,2010,NA,NA,NA,1,NA
Suriname,SUR,2011,NA,NA,NA,1,NA
Suriname,SUR,2012,NA,NA,NA,1,NA
Suriname,SUR,2013,NA,NA,NA,1,NA
Suriname,SUR,2014,NA,NA,NA,1,NA
Suriname,SUR,2015,NA,NA,NA,1,NA
Suriname,SUR,2016,NA,NA,NA,1,NA
Suriname,SUR,2017,NA,NA,NA,1,NA
Suriname,SUR,2018,NA,NA,NA,1,NA
Suriname,SUR,2019,NA,NA,NA,1,NA
Suriname,SUR,2020,NA,NA,NA,1,NA
Suriname,SUR,2021,NA,NA,NA,1,NA
Suriname,SUR,2022,NA,NA,NA,1,NA
Suriname,SUR,2023,NA,NA,NA,1,NA
Timor-Leste,TLS,1991,NA,NA,NA,1,NA
Timor-Leste,TLS,1992,NA,NA,NA,1,NA
Timor-Leste,TLS,1993,NA,NA,NA,1,NA
Timor-Leste,TLS,1994,NA,NA,NA,1,NA
Timor-Leste,TLS,1995,NA,NA,NA,1,NA
Timor-Leste,TLS,1996,NA,NA,NA,1,NA
Timor-Leste,TLS,1997,NA,NA,NA,1,NA
Timor-Leste,TLS,1998,NA,NA,NA,1,NA
Timor-Leste,TLS,1999,NA,NA,NA,1,NA
Timor-Leste,TLS,2000,NA,NA,NA,1,NA
Timor-Leste,TLS,2001,2.640102962295046,1.9067962096593216,0.012675231882988075,1,-1.7935703840329402
Timor-Leste,TLS,2002,0.4410124602836171,0.2265534148262977,0.2277897874063434,1,0.6937962567449906
Timor-Leste,TLS,2003,16.26728159755041,13.390539567875388,2.567768296968682,1,-17.713972327000313
Timor-Leste,TLS,2004,-53.869032079914184,-58.52201429138154,-15.783187713685525,1,71.36424166452791
Timor-Leste,TLS,2005,-6.217949776858684,-5.754471010707488,-0.26055136589862166,1,7.585313419408573
Timor-Leste,TLS,2006,-1.5972197606153324,-4.043668370317936,0.8038969734395195,1,1.797949580803722
Timor-Leste,TLS,2007,2.9397187693392866,2.4897064959866544,0.6702769740756236,1,-2.610428110480378
Timor-Leste,TLS,2008,0.6011317037261944,0.9758463955240496,1.1317581981916212,1,-0.7334710315686357
Timor-Leste,TLS,2009,2.4125226127403003,1.5836185173657702,1.848760193983851,1,-3.2619373583074833
Timor-Leste,TLS,2010,0.4678609651072593,0.20031717827414894,0.12968391372829424,1,0.4131241749842913
Timor-Leste,TLS,2011,-0.9962852381143696,-1.125539302857844,4.291648706524052,1,-2.3271373512173312
Timor-Leste,TLS,2012,-0.12145196480138255,-0.31932286525276,-1.6490599197192761,1,2.3463103828288534
Timor-Leste,TLS,2013,-2.1194265727500237,-3.3902077111904645,-3.345359235847697,1,6.664253327081807
Timor-Leste,TLS,2014,2.188955512678437,1.4394353354530023,0.5118672558891664,1,-1.824114981292363
Timor-Leste,TLS,2015,0.4248476390854091,0.8546318346097516,-0.5502983052071336,1,1.381561710027199
Timor-Leste,TLS,2016,0.5267280347942508,-0.22522461989414008,1.8153200181442084,1,-1.4533422778331582
Timor-Leste,TLS,2017,0.48642541220386254,1.0326121753602502,2.0915674705328304,1,-1.2612880878136803
Timor-Leste,TLS,2018,-2.422350829580003,0.33513922306034344,1.079069932864047,1,2.804784370350442
Timor-Leste,TLS,2019,0.20062913796597912,0.07216282278692011,-0.14937496249812726,1,0.8825770358438948
Timor-Leste,TLS,2020,0.04221138134802728,0.07028478697077067,-0.29015233477728397,1,1.263278289473122
Timor-Leste,TLS,2021,0.013574672260017366,0.1961945943726873,1.3822473192350053,1,-0.056767794608907685
Timor-Leste,TLS,2022,-0.24874972912774326,0.0052525923915948255,0.3337296495200985,1,0.9417539538142353
Timor-Leste,TLS,2023,-0.08062519040572079,0.02026782389876903,-0.09061763796853277,1,1.2801315808329148
Tonga,TON,1991,NA,NA,NA,1,NA
Tonga,TON,1992,NA,NA,NA,1,NA
Tonga,TON,1993,NA,NA,NA,1,NA
Tonga,TON,1994,NA,NA,NA,1,NA
Tonga,TON,1995,0.1458532865616987,0.12854048645303634,0.9311164726663347,1,-1.2564046064804757
Tonga,TON,1996,14.688209229898732,13.363686463756238,16.43655645971185,1,0.7531273443953879
Tonga,TON,1997,-2.142408074872177,-1.9572562322888842,11.383780557531168,1,-8.777828237145776
Tonga,TON,1998,-0.029543852599456716,-0.04062884984370067,1.7036615558500738,1,-3.7819884229951786
Tonga,TON,1999,0.794951003590136,0.7325895804311752,0.05841493107122866,1,2.4822180703973973
Tonga,TON,2000,0.11882903327330076,0.10195256407966562,-0.7680827441930846,1,-0.15538695054011972
Tonga,TON,2001,1.675185517764275,1.5719952119426288,2.121672253346423,1,-0.0017417221721369724
Tonga,TON,2002,19.33031906885912,0,0,1,0
Tonga,TON,2003,9.691129350651503,-28.13699845519382,45.935268561241315,1,-103.74464734671423
Tonga,TON,2004,0.7582561947571874,-0.24088596400264792,2.018158109303302,1,-2.1663692478513754
Tonga,TON,2005,5.1034114103811525,1.2087811454302844,0.15626489853617956,1,0.14992486051163478
Tonga,TON,2006,-1.5547771320707426,0.10415899406255259,-0.31999022437738045,1,0.9101038448808815
Tonga,TON,2007,-0.703679714114483,-0.6726806994063145,0.5769053604822741,1,-0.7203118172396703
Tonga,TON,2008,0.017079355234512872,-0.5489626963195697,-0.3193254852554205,1,-1.1898464163447016
Tonga,TON,2009,-0.27902112438404425,-0.2924626162017042,-0.37171067765557686,1,-0.445929224404833
Tonga,TON,2010,-5.443616913990705,1.0478153944146247,7.138921379242594,1,-2.877867840760885
Tonga,TON,2011,0.05656102072838084,-0.27284970816401105,0.20677072098533908,1,-0.44451195380863195
Tonga,TON,2012,-0.6722523128193905,0.49389854332360345,-1.1964861986546456,1,0.37612798133610914
Tonga,TON,2013,14.946662067548472,5.583100011937334,-8.79078771696117,1,0.32176249034643245
Tonga,TON,2014,0.8266314957062796,-0.03371768438900741,0.8307934187740645,1,2.5451050800987955
Tonga,TON,2015,6.117074596108977,0.58296844774442,0.981212843954994,1,-9.63583274748145
Tonga,TON,2016,0.867910724846099,-0.018543207284019425,0.6465550872117579,1,-0.8896851529001163
Tonga,TON,2017,0.33759203696518697,0.09480146062639869,1.1621556665708441,1,-1.2564842644887526
Tonga,TON,2018,6.376920306283032,0.30390764203858506,-11.374621814727902,1,1.7700845514674184
Tonga,TON,2019,-14.497669209050244,-9.186787889184037,-19.65857968151307,1,18.93963988113373
Tonga,TON,2020,2.414794749327303,1.3454531180270874,-0.8705110680126679,1,-0.06963661580626233
Tonga,TON,2021,47.87700404657494,14.827646916741047,29.831803475027264,1,-17.044081238241738
Tonga,TON,2022,9.62288085857009,-0.07499501186189751,3.281466846309741,1,-0.39302567036817426
Tonga,TON,2023,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,1991,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,1992,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,1993,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,1994,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,1995,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,1996,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,1997,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,1998,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,1999,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2000,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2001,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2002,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2003,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2004,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2005,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2006,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2007,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2008,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2009,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2010,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2011,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2012,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2013,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2014,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2015,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2016,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2017,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2018,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2019,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2020,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2021,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2022,NA,NA,NA,1,NA
Trinidad and Tobago,TTO,2023,NA,NA,NA,1,NA
Tuvalu,TUV,1991,NA,NA,NA,1,NA
Tuvalu,TUV,1992,NA,NA,NA,1,NA
Tuvalu,TUV,1993,NA,NA,NA,1,NA
Tuvalu,TUV,1994,NA,NA,NA,1,NA
Tuvalu,TUV,1995,NA,NA,NA,1,NA
Tuvalu,TUV,1996,NA,NA,NA,1,NA
Tuvalu,TUV,1997,NA,NA,NA,1,NA
Tuvalu,TUV,1998,NA,NA,NA,1,NA
Tuvalu,TUV,1999,NA,NA,NA,1,NA
Tuvalu,TUV,2000,NA,NA,NA,1,NA
Tuvalu,TUV,2001,NA,NA,NA,NA,NA
Tuvalu,TUV,2002,NA,NA,NA,1,NA
Tuvalu,TUV,2003,NA,NA,NA,1,NA
Tuvalu,TUV,2004,NA,NA,NA,1,NA
Tuvalu,TUV,2005,NA,NA,NA,1,NA
Tuvalu,TUV,2006,NA,NA,NA,1,NA
Tuvalu,TUV,2007,NA,NA,NA,1,NA
Tuvalu,TUV,2008,NA,NA,NA,1,NA
Tuvalu,TUV,2009,NA,NA,NA,1,NA
Tuvalu,TUV,2010,NA,NA,NA,1,NA
Tuvalu,TUV,2011,NA,NA,NA,1,NA
Tuvalu,TUV,2012,NA,NA,NA,1,NA
Tuvalu,TUV,2013,NA,NA,NA,1,NA
Tuvalu,TUV,2014,NA,NA,NA,NA,NA
Tuvalu,TUV,2015,NA,NA,NA,1,NA
Tuvalu,TUV,2016,NA,NA,NA,1,NA
Tuvalu,TUV,2017,NA,NA,NA,1,NA
Tuvalu,TUV,2018,NA,NA,NA,1,NA
Tuvalu,TUV,2019,NA,NA,NA,1,NA
Tuvalu,TUV,2020,NA,NA,NA,1,NA
Tuvalu,TUV,2021,NA,NA,NA,1,NA
Tuvalu,TUV,2022,NA,NA,NA,1,NA
Tuvalu,TUV,2023,NA,NA,NA,1,NA
Vanuatu,VUT,1991,NA,NA,NA,1,NA
Vanuatu,VUT,1992,NA,NA,NA,1,NA
Vanuatu,VUT,1993,NA,NA,NA,1,NA
Vanuatu,VUT,1994,NA,NA,NA,1,NA
Vanuatu,VUT,1995,NA,NA,NA,1,NA
Vanuatu,VUT,1996,NA,NA,NA,1,NA
Vanuatu,VUT,1997,NA,NA,NA,1,NA
Vanuatu,VUT,1998,NA,NA,NA,1,NA
Vanuatu,VUT,1999,NA,NA,NA,1,NA
Vanuatu,VUT,2000,NA,NA,NA,1,NA
Vanuatu,VUT,2001,NA,NA,NA,1,NA
Vanuatu,VUT,2002,NA,NA,NA,1,NA
Vanuatu,VUT,2003,0.37921584554562227,-0.030045991660689747,-0.36074981777230763,1,0.8537682162994872
Vanuatu,VUT,2004,0.3197913463620821,-0.07984577831945334,1.4751096365805356,1,-1.046890126718917
Vanuatu,VUT,2005,0.33598698359614876,-0.0021533438358034727,0.2613055248494627,1,0.25545444263003186
Vanuatu,VUT,2006,0.26793393756319933,0.029491497565563997,0.7298495028330412,1,-0.02154203080356381
Vanuatu,VUT,2007,0.8482506677712083,0.5279610928990612,1.6543949027047549,1,-5.369014262075973
Vanuatu,VUT,2008,0.3671396435519706,-0.014581543449643825,1.6694806843755883,1,0.5729337380441407
Vanuatu,VUT,2009,1.2552880342613317,0.6220285400444713,-0.11584157314336738,1,1.8088615203170306
Vanuatu,VUT,2010,2.001670348591859,0.6147020190011052,-1.2622889371532877,1,0.34734400805686055
Vanuatu,VUT,2011,0.545634892601953,-0.07925749176363577,-1.888059051704748,1,1.3655471139290112
Vanuatu,VUT,2012,1.7287971743378667,-0.1626397340067786,-2.6990081010074722,1,-0.6713642119710217
Vanuatu,VUT,2013,5.4681375136993005,0.7128863340922204,7.699186070242912,1,-3.504583503273796
Vanuatu,VUT,2014,0.7687686853724,-0.1768579740662667,-0.5815963054334851,1,-0.10678186537343523
Vanuatu,VUT,2015,7.989558253522644,6.508278262601201,28.029987629728677,1,-32.23906576221868
Vanuatu,VUT,2016,1.1978260744329885,-0.05037701359631486,-1.6895989684870834,1,1.586081314950565
Vanuatu,VUT,2017,0.29932545172940017,0.47760402681016906,1.0814469448485495,1,-0.4296035011669963
Vanuatu,VUT,2018,1.0288533373542421,0.27301270952290313,1.4852746069855112,1,-1.6931649780371334
Vanuatu,VUT,2019,0.24619828088115436,0.14218132883782983,-0.35856576619583314,1,5.829676749351158
Vanuatu,VUT,2020,-0.45305904019929344,NA,-3.0285638229887337,1,7.71543819244379
Vanuatu,VUT,2021,-2.0231766422438144,NA,-5.687466514712758,1,7.554695332752437
Vanuatu,VUT,2022,1.2783935243040867,NA,-0.3788094147192046,1,0.06536290583081872
Vanuatu,VUT,2023,NA,NA,NA,1,NA
